SPAN103003[43598]|Graduate|Open|SPAN10300|Mon Wed Fri : 11:30 AM-12:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Katherine Thompson|Cobb Hall 203|Beginning Elementary Spanish-3|3|[43598]|[]|LEC
SPAN103004[43593]|Undergraduate|Open|SPAN10300|Mon Wed Fri : 12:30 PM-01:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Katherine Thompson|Cobb Hall 203|Beginning Elementary Spanish-3|4|[43593]|[]|LEC
SPAN103004[43599]|Graduate|Open|SPAN10300|Mon Wed Fri : 12:30 PM-01:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Katherine Thompson|Cobb Hall 203|Beginning Elementary Spanish-3|4|[43599]|[]|LEC
SPAN103005[43594]|Undergraduate|Open|SPAN10300|Mon Wed Fri : 01:30 PM-02:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Christina Erikson|Cobb Hall 103|Beginning Elementary Spanish-3|5|[43594]|[]|LEC
SPAN103005[43600]|Graduate|Open|SPAN10300|Mon Wed Fri : 01:30 PM-02:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Christina Erikson|Cobb Hall 103|Beginning Elementary Spanish-3|5|[43600]|[]|LEC
SPAN103006[44003]|Undergraduate|Open|SPAN10300|Mon Wed Fri : 12:30 PM-01:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Veronica Moraga Guerra|Cobb Hall 301|Beginning Elementary Spanish-3|6|[44003]|[]|LEC
SPAN103006[44005]|Graduate|Open|SPAN10300|Mon Wed Fri : 12:30 PM-01:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Veronica Moraga Guerra|Cobb Hall 301|Beginning Elementary Spanish-3|6|[44005]|[]|LEC
SPAN103007[43595]|Undergraduate|Open|SPAN10300|Mon Wed Fri : 01:30 PM-02:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Michael Mccarron|Cobb Hall 110|Beginning Elementary Spanish-3|7|[43595]|[]|LEC
SPAN103007[43601]|Graduate|Open|SPAN10300|Mon Wed Fri : 01:30 PM-02:20 PM|This three-quarter sequence is intended for beginning and beginning/intermediate students in Spanish. It provides students with a solid foundation in the basic patterns of spoken and written Spanish (e.g., grammar, vocabulary, sociocultural norms) to develop their speaking, listening, writing, and reading skills to the level required to demonstrate competency on the Spanish examination. Although the three classes constitute a sequence leading to the Spanish competency examination, there is enough review and recycling at every level for students to enter the sequence whenever it is appropriate for them. This course expands on the material presented in SPAN 10200, reviewing and elaborating the basic patterns of the language as needed to prepare students for the Spanish competency examination.|Michael Mccarron|Cobb Hall 110|Beginning Elementary Spanish-3|7|[43601]|[]|LEC
SPAN1500199[58419]|Undergraduate|Closed|SPAN15001|TBA||Tanit Fernandez De La Reguera Taya|TBA|Elementary Spanish in Barcelona|99|[58419]|[]|SEM
SPAN1500299[58317]|Undergraduate|Closed|SPAN15002|TBA||Staff|TBA|Elementary Spanish in Barcelona|99|[58317]|[]|SEM
SPAN1500399[58318]|Undergraduate|Closed|SPAN15003|TBA||Tanit Fernandez De La Reguera Taya|TBA|Intermediate Spanish in Barcelona|99|[58318]|[]|SEM
SPAN1500499[58319]|Undergraduate|Closed|SPAN15004|TBA||Staff|TBA|Intermediate Spanish in Barcelona|99|[58319]|[]|SEM
SPAN1500599[58320]|Undergraduate|Closed|SPAN15005|TBA||Tanit Fernandez De La Reguera Taya|TBA|Advanced Spanish in Barcelona|99|[58320]|[]|SEM
SPAN1500699[58321]|Undergraduate|Closed|SPAN15006|TBA||Staff|TBA|Advanced Spanish in Barcelona|99|[58321]|[]|SEM
SPAN201001[43602]|Undergraduate|Open|SPAN20100|Mon Wed Fri : 11:30 AM-12:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course is a general extension of all basic patterns of the language for intermediate students. Students explore the diversity of the Spanish-speaking world through a variety of texts and audio-visual materials.|Izaskun Indacoechea|Cobb Hall 304|Language History Culture-1|1|[43602]|[]|LEC
SPAN201001[43607]|Graduate|Open|SPAN20100|Mon Wed Fri : 11:30 AM-12:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course is a general extension of all basic patterns of the language for intermediate students. Students explore the diversity of the Spanish-speaking world through a variety of texts and audio-visual materials.|Izaskun Indacoechea|Cobb Hall 304|Language History Culture-1|1|[43607]|[]|LEC
SPAN201002[43606]|Undergraduate|Open|SPAN20100|Mon Wed Fri : 01:30 PM-02:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course is a general extension of all basic patterns of the language for intermediate students. Students explore the diversity of the Spanish-speaking world through a variety of texts and audio-visual materials.|Juan Camilo Acevedo Moreno|Cobb Hall 112|Language History Culture-1|2|[43606]|[]|LEC
SPAN201002[43608]|Graduate|Open|SPAN20100|Mon Wed Fri : 01:30 PM-02:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course is a general extension of all basic patterns of the language for intermediate students. Students explore the diversity of the Spanish-speaking world through a variety of texts and audio-visual materials.|Juan Camilo Acevedo Moreno|Cobb Hall 112|Language History Culture-1|2|[43608]|[]|LEC
SPAN202001[43609]|Undergraduate|Open|SPAN20200|Mon Wed Fri : 11:30 AM-12:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course focuses on both objective and subjective description of people, places, and life processes. A variety of written, oral, listening, and reading activities allow students to explore different genres while reviewing grammatical and lexical items pertaining to each individual theme in context. Cultural awareness is enhanced through exposure to an array of target-language media, as well as through in-class discussion.|Laura Tain Gutierrez|Cobb Hall 101|Language History Culture-2|1|[43609]|[]|LEC
SPAN202001[43611]|Graduate|Open|SPAN20200|Mon Wed Fri : 11:30 AM-12:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course focuses on both objective and subjective description of people, places, and life processes. A variety of written, oral, listening, and reading activities allow students to explore different genres while reviewing grammatical and lexical items pertaining to each individual theme in context. Cultural awareness is enhanced through exposure to an array of target-language media, as well as through in-class discussion.|Laura Tain Gutierrez|Cobb Hall 101|Language History Culture-2|1|[43611]|[]|LEC
SPAN202002[43610]|Undergraduate|Open|SPAN20200|Mon Wed Fri : 01:30 PM-02:20 PM|In this intermediate-level sequence, students review but most of all extend their knowledge of all basic patterns (e.g., grammar, vocabulary, sociocultural norms) of the language. They develop their oral and written skills in describing, narrating, and presenting arguments. They are exposed to texts and audio-visual materials that provide them with a deeper understanding of the Spanish-speaking world. This course focuses on both objective and subjective description of people, places, and life processes. A variety of written, oral, listening, and reading activities allow students to explore different genres while reviewing grammatical and lexical items pertaining to each individual theme in context. Cultural awareness is enhanced through exposure to an array of target-language media, as well as through in-class discussion.|Staff|Cobb Hall 116|Language History Culture-2|2|[43610]|[]|LEC
